row,offset,id,string
366,1506,366,""
367,1507,367,""
368,1508,368,""
369,1509,369,""
370,1510,370,""
371,1511,371,""
372,1512,372,""
373,1513,373,""
374,1514,374,""
375,1515,375,""
376,1516,376,""
377,1517,377,""
378,1518,378,""
379,1519,379,""
380,1520,380,""
381,1521,381,""
382,1522,382,"Now taking"
383,1533,383,""
384,1534,384,""
385,1535,385,""
386,1536,386,""
387,1537,387,""
388,1538,388,""
389,1539,389,""
390,1540,390,""
391,1541,391,""
392,1542,392,""
393,1543,393,""
394,1544,394,""
395,1545,395,""
396,1546,396,""
397,1547,397,""
398,1548,398,""
399,1549,399,""
400,1550,400,""
401,1551,401,""
402,1552,402,""
403,1553,403,""
404,1554,404,""
405,1555,405,""
406,1556,406,""
407,1557,407,""
408,1558,408,""
409,1559,409,""
410,1560,410,""
411,1561,411,""
412,1562,412,""
413,1563,413,""
414,1564,414,""
415,1565,415,""
416,1566,416,""
417,1567,417,""
418,1568,418,""
419,1569,419,""
420,1570,420,""
421,1571,421,""
422,1572,422,""
423,1573,423,""
424,1574,424,""
425,1575,425,""
426,1576,426,""
427,1577,427,""
428,1578,428,""
429,1579,429,""
430,1580,430,""
431,1581,431,""
432,1582,432,""
433,1583,433,""
434,1584,434,""
435,1585,435,""
436,1586,436,""
437,1587,437,""
438,1588,438,"CamSavedPos"
439,1600,439,""
440,1601,440,""
441,1602,441,""
442,1603,442,""
443,1604,443,""
444,1605,444,""
445,1606,445,""
446,1607,446,""
447,1608,447,""
448,1609,448,""
449,1610,449,""
450,1611,450,""
451,1612,451,""
452,1613,452,""
453,1614,453,""
454,1615,454,""
455,1616,455,""
456,1617,456,""
457,1618,457,""
458,1619,458,""
459,1620,459,""
460,1621,460,""
461,1622,461,""
462,1623,462,""
463,1624,463,""
464,1625,464,""
465,1626,465,""
466,1627,466,""
467,1628,467,""
468,1629,468,""
469,1630,469,""
470,1631,470,""
471,1632,471,"observer"
472,1641,472,"Now Taking"
473,1652,473,"Current camera position: "
474,1678,474,"\n"
475,1680,475,""
476,1681,476,""
477,1682,477,""
478,1683,478,""
479,1684,479,""
480,1685,480,""
481,1686,481,""
482,1687,482,""
483,1688,483,""
484,1689,484,""
485,1690,485,""
486,1691,486,""
487,1692,487,"bodyque"
488,1700,488,""
489,1701,489,""
490,1702,490,""
491,1703,491,""
492,1704,492,""
493,1705,493,""
494,1706,494,""
495,1707,495,""
496,1708,496,""
497,1709,497,""
498,1710,498,""
499,1711,499,""
500,1712,500,""
501,1713,501,""
502,1714,502,""
503,1715,503,""
504,1716,504,""
505,1717,505,""
506,1718,506,""
507,1719,507,""
508,1720,508,""
509,1721,509,""
510,1722,510,""
511,1723,511,""
512,1724,512,""
513,1725,513,""
514,1726,514,""
515,1727,515,""
516,1728,516,""
517,1729,517,""
518,1730,518,""
519,1731,519,""
520,1732,520,""
521,1733,521,""
522,1734,522,""
523,1735,523,""
524,1736,524,""
525,1737,525,""
526,1738,526,""
527,1739,527,""
528,1740,528,""
529,1741,529,""
530,1742,530,""
531,1743,531,""
532,1744,532,""
533,1745,533,""
534,1746,534,""
535,1747,535,""
536,1748,536,""
537,1749,537,""
538,1750,538,""
539,1751,539,""
540,1752,540,""
541,1753,541,""
542,1754,542,""
543,1755,543,""
544,1756,544,""
545,1757,545,""
546,1758,546,""
547,1759,547,""
548,1760,548,""
549,1761,549,""
550,1762,550,""
551,1763,551,""
552,1764,552,""
553,1765,553,""
554,1766,554,""
555,1767,555,""
556,1768,556,""
557,1769,557,""
558,1770,558,""
559,1771,559,""
560,1772,560,""
561,1773,561,""
562,1774,562,""
563,1775,563,""
564,1776,564,""
565,1777,565,""
566,1778,566,""
567,1779,567,""
568,1780,568,""
569,1781,569,""
570,1782,570,""
571,1783,571,""
572,1784,572,""
573,1785,573,""
574,1786,574,""
575,1787,575,""
576,1788,576,""
577,1789,577,""
578,1790,578,""
579,1791,579,""
580,1792,580,""
581,1793,581,""
582,1794,582,""
583,1795,583,""
584,1796,584,""
585,1797,585,""
586,1798,586,""
587,1799,587,""
588,1800,588,""
589,1801,589,""
590,1802,590,""
591,1803,591,""
592,1804,592,""
593,1805,593,"KasCam"
594,1812,594,"KasCam activated\n"
595,1830,595,""
596,1831,596,""
597,1832,597,""
598,1833,598,""
599,1834,599,""
600,1835,600,""
601,1836,601,""
602,1837,602,""
603,1838,603,""
604,1839,604,""
605,1840,605,""
606,1841,606,""
607,1842,607,""
608,1843,608,""
609,1844,609,"info_player_start"
610,1862,610,""
611,1863,611,""
612,1864,612,""
613,1865,613,""
614,1866,614,""
615,1867,615,""
616,1868,616,""
617,1869,617,""
618,1870,618,""
619,1871,619,""
620,1872,620,""
621,1873,621,""
622,1874,622,""
623,1875,623,""
624,1876,624,""
625,1877,625,""
626,1878,626,""
627,1879,627,""
628,1880,628,""
629,1881,629,""
630,1882,630,""
631,1883,631,""
632,1884,632,""
633,1885,633,""
634,1886,634,""
635,1887,635,""
636,1888,636,""
637,1889,637,""
638,1890,638,""
639,1891,639,""
640,1892,640,""
641,1893,641,""
642,1894,642,""
643,1895,643,""
644,1896,644,""
645,1897,645,""
646,1898,646,""
647,1899,647,""
648,1900,648,""
649,1901,649,""
650,1902,650,""
651,1903,651,""
652,1904,652,""
653,1905,653,""
654,1906,654,""
655,1907,655,""
656,1908,656,""
657,1909,657,""
658,1910,658,""
659,1911,659,""
660,1912,660,""
661,1913,661,""
662,1914,662,""
663,1915,663,""
664,1916,664,""
665,1917,665,""
666,1918,666,""
667,1919,667,""
668,1920,668,""
669,1921,669,""
670,1922,670,""
671,1923,671,""
672,1924,672,""
673,1925,673,""
674,1926,674,""
675,1927,675,""
676,1928,676,""
677,1929,677,""
678,1930,678,""
679,1931,679,""
680,1932,680,""
681,1933,681,""
682,1934,682,""
683,1935,683,""
684,1936,684,""
685,1937,685,""
686,1938,686,""
687,1939,687,""
688,1940,688,""
689,1941,689,""
690,1942,690,""
691,1943,691,""
692,1944,692,""
693,1945,693,""
694,1946,694,""
695,1947,695,""
696,1948,696,"SUB_CalcMoveEnt"
697,1964,697,"No speed is defined!"
698,1985,698,""
699,1986,699,""
700,1987,700,""
701,1988,701,""
702,1989,702,""
703,1990,703,""
704,1991,704,""
705,1992,705,""
706,1993,706,""
707,1994,707,""
708,1995,708,""
709,1996,709,""
710,1997,710,""
711,1998,711,""
712,1999,712,""
713,2000,713,""
714,2001,714,""
715,2002,715,""
716,2003,716,""
717,2004,717,""
718,2005,718,""
719,2006,719,""
720,2007,720,""
721,2008,721,""
722,2009,722,""
723,2010,723,""
724,2011,724,""
725,2012,725,""
726,2013,726,""
727,2014,727,""
728,2015,728,"SUB_CalcAngleMoveEnt"
729,2036,729,""
730,2037,730,""
731,2038,731,""
732,2039,732,""
733,2040,733,""
734,2041,734,""
735,2042,735,""
736,2043,736,""
737,2044,737,""
738,2045,738,""
739,2046,739,""
740,2047,740,""
741,2048,741,""
742,2049,742,""
743,2050,743,""
744,2051,744,""
745,2052,745,""
746,2053,746,""
747,2054,747,""
748,2055,748,""
749,2056,749,""
750,2057,750,""
751,2058,751,""
752,2059,752,""
753,2060,753,""
754,2061,754,""
755,2062,755,""
756,2063,756,""
757,2064,757,""
758,2065,758,""
759,2066,759,""
760,2067,760,""
761,2068,761,""
762,2069,762,""
763,2070,763,""
764,2071,764,""
765,2072,765,""
766,2073,766,""
767,2074,767,""
768,2075,768,""
769,2076,769,""
770,2077,770,""
771,2078,771,""
772,2079,772,""
773,2080,773,""
774,2081,774,""
775,2082,775,""
776,2083,776,""
777,2084,777,""
778,2085,778,""
779,2086,779,""
780,2087,780,"DelayedUse"
781,2098,781,"misc/talk.wav"
782,2112,782,""
783,2113,783,""
784,2114,784,""
785,2115,785,""
786,2116,786,""
787,2117,787,""
788,2118,788,""
789,2119,789,""
790,2120,790,""
791,2121,791,""
792,2122,792,""
793,2123,793,""
794,2124,794,""
795,2125,795,""
796,2126,796,""
797,2127,797,""
798,2128,798,""
799,2129,799,""
800,2130,800,""
801,2131,801,""
802,2132,802,""
803,2133,803,""
804,2134,804,""
805,2135,805,""
806,2136,806,""
807,2137,807,""
808,2138,808,""
809,2139,809,""
810,2140,810,""
811,2141,811,""
812,2142,812,""
813,2143,813,""
814,2144,814,""
815,2145,815,""
816,2146,816,""
817,2147,817,""
818,2148,818,""
819,2149,819,""
820,2150,820,""
821,2151,821,""
822,2152,822,""
823,2153,823,""
824,2154,824,""
825,2155,825,""
826,2156,826,""
827,2157,827,""
828,2158,828,""
829,2159,829,""
830,2160,830,""
831,2161,831,""
832,2162,832,""
833,2163,833,""
834,2164,834,""
835,2165,835,""
836,2166,836,""
837,2167,837,""
838,2168,838,""
839,2169,839,""
840,2170,840,""
841,2171,841,""
842,2172,842,""
843,2173,843,""
844,2174,844,""
845,2175,845,""
846,2176,846,""
847,2177,847,""
848,2178,848,""
849,2179,849,""
850,2180,850,""
851,2181,851,""
852,2182,852,""
853,2183,853,""
854,2184,854,"monster_knight"
855,2199,855,""
856,2200,856,""
857,2201,857,""
858,2202,858,""
859,2203,859,""
860,2204,860,""
861,2205,861,""
862,2206,862,""
863,2207,863,""
864,2208,864,""
865,2209,865,""
866,2210,866,""
867,2211,867,""
868,2212,868,""
869,2213,869,""
870,2214,870,""
871,2215,871,""
872,2216,872,""
873,2217,873,""
874,2218,874,""
875,2219,875,""
876,2220,876,""
877,2221,877,""
878,2222,878,""
879,2223,879,""
880,2224,880,""
881,2225,881,""
882,2226,882,""
883,2227,883,""
884,2228,884,""
885,2229,885,""
886,2230,886,""
887,2231,887,""
888,2232,888,""
889,2233,889,""
890,2234,890,""
891,2235,891,""
892,2236,892,""
893,2237,893,""
894,2238,894,""
895,2239,895,""
896,2240,896,""
897,2241,897,""
898,2242,898,""
899,2243,899,""
900,2244,900,""
901,2245,901,""
902,2246,902,""
903,2247,903,""
904,2248,904,""
905,2249,905,""
906,2250,906,""
907,2251,907,""
908,2252,908,""
909,2253,909,""
910,2254,910,""
911,2255,911,""
912,2256,912,""
913,2257,913,""
914,2258,914,""
915,2259,915,""
916,2260,916,""
917,2261,917,""
918,2262,918,""
919,2263,919,""
920,2264,920,""
921,2265,921,""
922,2266,922,""
923,2267,923,""
924,2268,924,""
925,2269,925,""
926,2270,926,""
927,2271,927,""
928,2272,928,""
929,2273,929,""
930,2274,930,""
931,2275,931,""
932,2276,932,""
933,2277,933,""
934,2278,934,""
935,2279,935,""
936,2280,936,""
937,2281,937,""
938,2282,938,""
939,2283,939,""
940,2284,940,""
941,2285,941,""
942,2286,942,""
943,2287,943,""
944,2288,944,""
945,2289,945,""
946,2290,946,""
947,2291,947,""
948,2292,948,""
949,2293,949,""
950,2294,950,""
951,2295,951,""
952,2296,952,""
953,2297,953,""
954,2298,954,""
955,2299,955,""
956,2300,956,""
957,2301,957,""
958,2302,958,""
959,2303,959,""
960,2304,960,""
961,2305,961,""
962,2306,962,""
963,2307,963,""
964,2308,964,""
965,2309,965,""
966,2310,966,""
967,2311,967,""
968,2312,968,""
969,2313,969,""
970,2314,970,""
971,2315,971,""
972,2316,972,""
973,2317,973,""
974,2318,974,""
975,2319,975,""
976,2320,976,""
977,2321,977,""
978,2322,978,""
979,2323,979,""
980,2324,980,""
981,2325,981,""
982,2326,982,""
983,2327,983,""
984,2328,984,""
985,2329,985,""
986,2330,986,""
987,2331,987,""
988,2332,988,"monster_movetarget: no targetname"
989,2366,989,""
990,2367,990,""
991,2368,991,""
992,2369,992,""
993,2370,993,""
994,2371,994,""
995,2372,995,""
996,2373,996,""
997,2374,997,""
998,2375,998,""
999,2376,999,""
1000,2377,1000,""
1001,2378,1001,""
1002,2379,1002,"path_corner"
1003,2391,1003,"monster_ogre"
1004,2404,1004,"ogre/ogdrag.wav"
1005,2420,1005,""
1006,2421,1006,""
1007,2422,1007,""
1008,2423,1008,""
1009,2424,1009,""
1010,2425,1010,""
1011,2426,1011,""
1012,2427,1012,""
1013,2428,1013,""
1014,2429,1014,""
1015,2430,1015,""
1016,2431,1016,""
1017,2432,1017,""
1018,2433,1018,""
1019,2434,1019,""
1020,2435,1020,""
1021,2436,1021,""
1022,2437,1022,""
1023,2438,1023,""
1024,2439,1024,""
1025,2440,1025,""
1026,2441,1026,""
1027,2442,1027,""
1028,2443,1028,""
1029,2444,1029,""
1030,2445,1030,""
1031,2446,1031,""
1032,2447,1032,""
1033,2448,1033,""
1034,2449,1034,""
1035,2450,1035,""
1036,2451,1036,""
1037,2452,1037,""
1038,2453,1038,""
1039,2454,1039,""
1040,2455,1040,""
1041,2456,1041,""
1042,2457,1042,""
1043,2458,1043,""
1044,2459,1044,""
1045,2460,1045,""
1046,2461,1046,""
1047,2462,1047,""
1048,2463,1048,""
1049,2464,1049,""
1050,2465,1050,""
1051,2466,1051,"ogre/ogwake.wav"
1052,2482,1052,"knight/ksight.wav"
1053,2500,1053,"monster_shambler"
1054,2517,1054,"shambler/ssight.wav"
1055,2537,1055,"monster_demon1"
1056,2552,1056,"demon/sight2.wav"
1057,2569,1057,"monster_wizard"
1058,2584,1058,"wizard/wsight.wav"
1059,2602,1059,"monster_zombie"
1060,2617,1060,"zombie/z_idle.wav"
1061,2635,1061,"monster_dog"
1062,2647,1062,"dog/dsight.wav"
1063,2662,1063,"monster_hell_knight"
1064,2682,1064,"hknight/sight1.wav"
1065,2701,1065,"monster_tarbaby"
1066,2717,1066,"blob/sight1.wav"
1067,2733,1067,"monster_vomit"
1068,2747,1068,"vomitus/v_sight1.wav"
1069,2768,1069,"monster_enforcer"
1070,2785,1070,"enforcer/sight1.wav"
1071,2805,1071,"enforcer/sight2.wav"
1072,2825,1072,"enforcer/sight3.wav"
1073,2845,1073,"enforcer/sight4.wav"
1074,2865,1074,"monster_army"
1075,2878,1075,"soldier/sight1.wav"
1076,2897,1076,"monster_shalrath"
1077,2914,1077,"shalrath/sight.wav"
1078,2933,1078,""
1079,2934,1079,""
1080,2935,1080,""
1081,2936,1081,""
1082,2937,1082,""
1083,2938,1083,""
1084,2939,1084,""
1085,2940,1085,""
1086,2941,1086,""
1087,2942,1087,""
1088,2943,1088,""
1089,2944,1089,""
1090,2945,1090,""
1091,2946,1091,""
1092,2947,1092,""
1093,2948,1093,""
1094,2949,1094,""
1095,2950,1095,""
1096,2951,1096,""
1097,2952,1097,""
1098,2953,1098,""
1099,2954,1099,""
1100,2955,1100,""
1101,2956,1101,""
1102,2957,1102,""
1103,2958,1103,""
1104,2959,1104,""
1105,2960,1105,""
1106,2961,1106,""
1107,2962,1107,""
1108,2963,1108,""
1109,2964,1109,""
1110,2965,1110,""
1111,2966,1111,""
1112,2967,1112,""
1113,2968,1113,""
1114,2969,1114,""
1115,2970,1115,""
1116,2971,1116,""
1117,2972,1117,""
1118,2973,1118,""
1119,2974,1119,""
1120,2975,1120,""
1121,2976,1121,""
1122,2977,1122,""
1123,2978,1123,""
1124,2979,1124,""
1125,2980,1125,""
1126,2981,1126,""
1127,2982,1127,""
1128,2983,1128,""
1129,2984,1129,""
1130,2985,1130,""
1131,2986,1131,""
1132,2987,1132,""
1133,2988,1133,""
1134,2989,1134,""
1135,2990,1135,""
1136,2991,1136,""
1137,2992,1137,""
1138,2993,1138,""
1139,2994,1139,""
1140,2995,1140,""
1141,2996,1141,""
1142,2997,1142,""
1143,2998,1143,""
1144,2999,1144,""
1145,3000,1145,""
1146,3001,1146,""
1147,3002,1147,""
1148,3003,1148,""
1149,3004,1149,""
1150,3005,1150,""
1151,3006,1151,""
1152,3007,1152,""
1153,3008,1153,""
1154,3009,1154,""
1155,3010,1155,""
1156,3011,1156,""
1157,3012,1157,""
1158,3013,1158,""
1159,3014,1159,""
1160,3015,1160,""
1161,3016,1161,""
1162,3017,1162,""
1163,3018,1163,""
1164,3019,1164,""
1165,3020,1165,""
1166,3021,1166,""
1167,3022,1167,""
1168,3023,1168,""
1169,3024,1169,""
1170,3025,1170,""
1171,3026,1171,""
1172,3027,1172,""
1173,3028,1173,""
1174,3029,1174,""
1175,3030,1175,""
1176,3031,1176,""
1177,3032,1177,"monster_dragon"
1178,3047,1178,""
1179,3048,1179,""
1180,3049,1180,""
1181,3050,1181,""
1182,3051,1182,""
1183,3052,1183,""
1184,3053,1184,""
1185,3054,1185,""
1186,3055,1186,""
1187,3056,1187,""
1188,3057,1188,""
1189,3058,1189,""
1190,3059,1190,""
1191,3060,1191,""
1192,3061,1192,""
1193,3062,1193,""
1194,3063,1194,""
1195,3064,1195,""
1196,3065,1196,""
1197,3066,1197,""
1198,3067,1198,""
1199,3068,1199,""
1200,3069,1200,""
1201,3070,1201,""
1202,3071,1202,""
1203,3072,1203,"ChooseTurn"
1204,3083,1204,""
1205,3084,1205,""
1206,3085,1206,""
1207,3086,1207,""
1208,3087,1208,""
1209,3088,1209,""
1210,3089,1210,""
1211,3090,1211,""
1212,3091,1212,""
1213,3092,1213,""
1214,3093,1214,""
1215,3094,1215,""
1216,3095,1216,""
1217,3096,1217,""
1218,3097,1218,""
1219,3098,1219,""
1220,3099,1220,""
1221,3100,1221,""
1222,3101,1222,""
1223,3102,1223,""
1224,3103,1224,""
1225,3104,1225,""
1226,3105,1226,""
1227,3106,1227,""
1228,3107,1228,""
1229,3108,1229,""
1230,3109,1230,""
1231,3110,1231,""
1232,3111,1232,""
1233,3112,1233,""
1234,3113,1234,""
1235,3114,1235,""
1236,3115,1236,""
1237,3116,1237,""
1238,3117,1238,""
1239,3118,1239,""
1240,3119,1240,""
1241,3120,1241,""
1242,3121,1242,""
1243,3122,1243,""
1244,3123,1244,""
1245,3124,1245,""
1246,3125,1246,""
1247,3126,1247,""
1248,3127,1248,""
1249,3128,1249,""
1250,3129,1250,""
1251,3130,1251,""
1252,3131,1252,""
1253,3132,1253,""
1254,3133,1254,""
1255,3134,1255,""
1256,3135,1256,""
1257,3136,1257,""
1258,3137,1258,""
1259,3138,1259,""
1260,3139,1260,""
1261,3140,1261,""
1262,3141,1262,""
1263,3142,1263,""
1264,3143,1264,""
1265,3144,1265,""
1266,3145,1266,""
1267,3146,1267,""
1268,3147,1268,""
1269,3148,1269,""
1270,3149,1270,""
1271,3150,1271,""
1272,3151,1272,""
1273,3152,1273,""
1274,3153,1274,""
1275,3154,1275,""
1276,3155,1276,""
1277,3156,1277,""
1278,3157,1278,""
1279,3158,1279,""
1280,3159,1280,""
1281,3160,1281,""
1282,3161,1282,""
1283,3162,1283,""
1284,3163,1284,""
1285,3164,1285,""
1286,3165,1286,""
1287,3166,1287,""
1288,3167,1288,""
1289,3168,1289,""
1290,3169,1290,""
1291,3170,1291,""
1292,3171,1292,""
1293,3172,1293,""
1294,3173,1294,""
1295,3174,1295,""
1296,3175,1296,""
1297,3176,1297,""
1298,3177,1298,""
1299,3178,1299,""
1300,3179,1300,""
1301,3180,1301,""
1302,3181,1302,""
1303,3182,1303,""
1304,3183,1304,""
1305,3184,1305,"items/protect3.wav"
1306,3203,1306,""
1307,3204,1307,""
1308,3205,1308,""
1309,3206,1309,""
1310,3207,1310,""
1311,3208,1311,""
1312,3209,1312,""
1313,3210,1313,""
1314,3211,1314,""
1315,3212,1315,""
1316,3213,1316,""
1317,3214,1317,""
1318,3215,1318,""
1319,3216,1319,""
1320,3217,1320,""
1321,3218,1321,""
1322,3219,1322,""
1323,3220,1323,""
1324,3221,1324,""
1325,3222,1325,""
1326,3223,1326,""
1327,3224,1327,""
1328,3225,1328,""
1329,3226,1329,""
1330,3227,1330,"T_BeamDamage"
1331,3240,1331,""
1332,3241,1332,""
1333,3242,1333,""
1334,3243,1334,""
1335,3244,1335,""
1336,3245,1336,""
1337,3246,1337,""
1338,3247,1338,""
1339,3248,1339,"items/itembk2.wav"
1340,3266,1340,""
1341,3267,1341,""
1342,3268,1342,""
1343,3269,1343,""
1344,3270,1344,""
1345,3271,1345,""
1346,3272,1346,""
1347,3273,1347,""
1348,3274,1348,""
1349,3275,1349,""
1350,3276,1350,"noclass spawned at"
1351,3295,1351,"noclass"
1352,3303,1352,"Bonus item fell out of level at "
1353,3336,1353,""
1354,3337,1354,""
1355,3338,1355,""
1356,3339,1356,""
1357,3340,1357,""
1358,3341,1358,""
1359,3342,1359,""
1360,3343,1360,""
1361,3344,1361,""
1362,3345,1362,""
