row,offset,id,string
416,5426,416,"fireball"
417,5435,417,"Throw_ACgib"
418,5447,418,"AC_Explode"
419,5458,419," goes for a swim\n"
420,5476,420," commits self-destruction\n"
421,5503,421," has some target practise\n"
422,5530,422," is destroyed by "
423,5548,423," was destroyed by a drone!\n"
424,5576,424,"monster_helo"
425,5589,425," was destroyed by a Chopper\n"
426,5618,426,"monster_sam"
427,5630,427," was shot by a SAM launcher\n"
428,5659,428,"monster_aag"
429,5671,429," was shot by an Anti-aircraft gun\n"
430,5706,430,"monster_amg"
431,5718,431," was shot by a machine gun turret\n"
432,5753,432,"monster_etank"
433,5767,433," was destroyed by a tank\n"
434,5793,434,"monster_emsam"
435,5807,435," was shot by a mobile SAM\n"
436,5834,436,"monster_ehmmv"
437,5848,437," was outgunned by an armoured car\n"
438,5883,438,"explo_box"
439,5893,439," blew up\n"
440,5903,440," was squished\n"
441,5918,441,"trap_shooter"
442,5931,442,"trap_spikeshooter"
443,5949,443," was spiked\n"
444,5962,444," ate a lavaball\n"
445,5979,445,"trigger_changelevel"
446,5999,446," tried to leave\n"
447,6016,447," exploded\n"
448,6027,448,"AC_Obituary"
449,6039,449,"AC_aim"
450,6046,450,"AC_aim2"
451,6054,451,"func_runway"
452,6066,452,"Landed.\n"
453,6075,453,"touchdwn.wav"
454,6088,454," crashed into "
455,6103,455,"func_xwall"
456,6114,456,"a building"
457,6125,457,"a runway"
458,6134,458,"the ground\n"
459,6146,459,"T_ACTouch"
460,6156,460,"AC_Fall"
461,6164,461,"AC_Die"
462,6171,462,"he.qc"
463,6177,463,"func_button"
464,6189,464,"T_HETouch"
465,6199,465,"sv_gravity"
466,6210,466,"HE_Fall"
467,6218,467,"HE_Die"
468,6225,468,"plane.qc"
469,6234,469,"engines/jet0.wav"
470,6251,470,"engines/jet1.wav"
471,6268,471,"engines/jet2.wav"
472,6285,472,"engines/jet3.wav"
473,6302,473,"engines/jet4.wav"
474,6319,474,"engines/jet5.wav"
475,6336,475,"engines/jet6.wav"
476,6353,476,"engines/jet7.wav"
477,6370,477,"engines/jet8.wav"
478,6387,478,"jet_sound"
479,6397,479,"plane_upright"
480,6411,480,"Turn_plane"
481,6422,481,"Steer_plane"
482,6434,482,"Check_startlanded"
483,6452,483,"setplanespeed"
484,6466,484,"ground.qc"
485,6476,485,"gv_tilt"
486,6484,486,"hv_tilt"
487,6492,487,"Turn_groundveh"
488,6507,488,"Steer_groundveh"
489,6523,489,"Turn_hover"
490,6534,490,"Steer_hover"
491,6546,491,"GV_aim"
492,6553,492,"GV_Die"
493,6560,493,"plane1.qc"
494,6570,494,"progs/v_auto.mdl"
495,6587,495,"progs/v_rock.mdl"
496,6604,496,"progs/v_sider.mdl"
497,6622,497,"progs/v_amra.mdl"
498,6639,498,"ac1_currentammo"
499,6655,499,"progs/plane1.mdl"
500,6672,500,"progs/plane1b.mdl"
501,6690,501,"ac1_steer"
502,6700,502,"ac1_attack"
503,6711,503,"start_aircraft1"
504,6727,504,"plane2.qc"
505,6737,505,"progs/v_bomb.mdl"
506,6754,506,"progs/v_maver.mdl"
507,6772,507,"ac2_currentammo"
508,6788,508,"progs/plane2.mdl"
509,6805,509,"progs/plane2b.mdl"
510,6823,510,"progs/s_target.spr"
511,6842,511,"ac2_steer"
512,6852,512,"ac2_attack"
513,6863,513,"start_aircraft2"
514,6879,514,"plane3.qc"
515,6889,515,"progs/v_pave.mdl"
516,6906,516,"ac3_currentammo"
517,6922,517,"ac3_steer"
518,6932,518,"ac3_attack"
519,6943,519,"start_aircraft3"
520,6959,520,"plane4.qc"
521,6969,521,"ac4_currentammo"
522,6985,522,"progs/plane4.mdl"
523,7002,523,"progs/plane4b.mdl"
524,7020,524,"ac4_steer"
525,7030,525,"ac4_attack"
526,7041,526,"start_aircraft4"
527,7057,527,"plane5.qc"
528,7067,528,"progs/v_plas.mdl"
529,7084,529,"ac5_currentammo"
530,7100,530,"progs/plane5.mdl"
531,7117,531,"progs/plane5b.mdl"
532,7135,532,"ac5_steer"
533,7145,533,"ac5_attack"
534,7156,534,"start_aircraft5"
535,7172,535,"helo1.qc"
536,7181,536,"progs/v_hell.mdl"
537,7198,537,"he1_currentammo"
538,7214,538,"engines/chopper.wav"
539,7234,539,"progs/helo1.mdl"
540,7250,540,"progs/helo1b.mdl"
541,7267,541,"he1_steer"
542,7277,542,"he1_attack"
543,7288,543,"start_helo1"
544,7300,544,"ground1.qc"
545,7311,545,"engines/tank0.wav"
546,7329,546,"engines/tank1.wav"
547,7347,547,"engines/tank2.wav"
548,7365,548,"engines/tank3.wav"
549,7383,549,"engines/tank4.wav"
550,7401,550,"engines/tank5.wav"
551,7419,551,"engines/tank6.wav"
552,7437,552,"engines/tank7.wav"
553,7455,553,"engines/tank8.wav"
554,7473,554,"player/land2.wav"
555,7490,555,"gv1_steer"
556,7500,556,"gv1_attack"
557,7511,557,"progs/v_sam.mdl"
558,7527,558,"gv1_currentammo"
559,7543,559,"progs/msamba.mdl"
560,7560,560,"progs/msamtb.mdl"
561,7577,561,"start_groundveh1"
562,7594,562,"ground2.qc"
563,7605,563,"gv2_steer"
564,7615,564,"gv2_attack"
565,7626,565,"progs/v_cann.mdl"
566,7643,566,"gv2_currentammo"
567,7659,567,"progs/tankba.mdl"
568,7676,568,"progs/tanktb.mdl"
569,7693,569,"progs/tanktr.mdl"
570,7710,570,"start_groundveh2"
571,7727,571,"ground3.qc"
572,7738,572,"engines/car0.wav"
573,7755,573,"engines/car1.wav"
574,7772,574,"engines/car2.wav"
575,7789,575,"engines/car3.wav"
576,7806,576,"engines/car4.wav"
577,7823,577,"engines/car5.wav"
578,7840,578,"engines/car6.wav"
579,7857,579,"engines/car7.wav"
580,7874,580,"engines/car8.wav"
581,7891,581,"gv3_steer"
582,7901,582,"mine launcher jammed.\n"
583,7924,583,"gv3_attack"
584,7935,584,"progs/v_sting.mdl"
585,7953,585,"progs/v_mine.mdl"
586,7970,586,"progs/v_rcbo.mdl"
587,7987,587,"gv3_currentammo"
588,8003,588,"progs/humba.mdl"
589,8019,589,"progs/humtb.mdl"
590,8035,590,"progs/humtr.mdl"
591,8051,591,"start_groundveh3"
592,8068,592,"ground4.qc"
593,8079,593,"engines/hov0.wav"
594,8096,594,"engines/hov1.wav"
595,8113,595,"engines/hov2.wav"
596,8130,596,"engines/hov3.wav"
597,8147,597,"engines/hov4.wav"
598,8164,598,"engines/hov5.wav"
599,8181,599,"engines/hov6.wav"
600,8198,600,"engines/hov7.wav"
601,8215,601,"engines/hov8.wav"
602,8232,602,"gv4_steer"
603,8242,603,"gv4_attack"
604,8253,604,"gv4_currentammo"
605,8269,605,"progs/hovba.mdl"
606,8285,606,"progs/hovtb.mdl"
607,8301,607,"progs/hovtr.mdl"
608,8317,608,"start_groundveh4"
609,8334,609,"world.qc"
610,8343,610,"main function\n"
611,8358,611,"progs.dat"
612,8368,612,"gfx.wad"
613,8376,613,"quake.rc"
614,8385,614,"default.cfg"
615,8397,615,"end1.bin"
616,8406,616,"end2.bin"
617,8415,617,"demo1.dem"
618,8425,618,"demo2.dem"
619,8435,619,"demo3.dem"
620,8445,620,"gfx/palette.lmp"
621,8461,621,"gfx/colormap.lmp"
622,8478,622,"gfx/pop.lmp"
623,8490,623,"gfx/complete.lmp"
624,8507,624,"gfx/inter.lmp"
625,8521,625,"gfx/ranking.lmp"
626,8537,626,"gfx/vidmodes.lmp"
627,8554,627,"gfx/finale.lmp"
628,8569,628,"gfx/conback.lmp"
629,8585,629,"gfx/qplaque.lmp"
630,8601,630,"gfx/menudot1.lmp"
631,8618,631,"gfx/menudot2.lmp"
632,8635,632,"gfx/menudot3.lmp"
633,8652,633,"gfx/menudot4.lmp"
634,8669,634,"gfx/menudot5.lmp"
635,8686,635,"gfx/menudot6.lmp"
636,8703,636,"gfx/menuplyr.lmp"
637,8720,637,"gfx/bigbox.lmp"
638,8735,638,"gfx/dim_modm.lmp"
639,8752,639,"gfx/dim_drct.lmp"
640,8769,640,"gfx/dim_ipx.lmp"
641,8785,641,"gfx/dim_tcp.lmp"
642,8801,642,"gfx/dim_mult.lmp"
643,8818,643,"gfx/mainmenu.lmp"
644,8835,644,"gfx/box_tl.lmp"
645,8850,645,"gfx/box_tm.lmp"
646,8865,646,"gfx/box_tr.lmp"
647,8880,647,"gfx/box_ml.lmp"
648,8895,648,"gfx/box_mm.lmp"
649,8910,649,"gfx/box_mm2.lmp"
650,8926,650,"gfx/box_mr.lmp"
651,8941,651,"gfx/box_bl.lmp"
652,8956,652,"gfx/box_bm.lmp"
653,8971,653,"gfx/box_br.lmp"
654,8986,654,"gfx/sp_menu.lmp"
655,9002,655,"gfx/ttl_sgl.lmp"
656,9018,656,"gfx/ttl_main.lmp"
657,9035,657,"gfx/ttl_cstm.lmp"
658,9052,658,"gfx/mp_menu.lmp"
659,9068,659,"gfx/netmen1.lmp"
660,9084,660,"gfx/netmen2.lmp"
661,9100,661,"gfx/netmen3.lmp"
662,9116,662,"gfx/netmen4.lmp"
663,9132,663,"gfx/netmen5.lmp"
664,9148,664,"gfx/sell.lmp"
665,9161,665,"gfx/help0.lmp"
666,9175,666,"gfx/help1.lmp"
667,9189,667,"gfx/help2.lmp"
668,9203,668,"gfx/help3.lmp"
669,9217,669,"gfx/help4.lmp"
670,9231,670,"gfx/help5.lmp"
671,9245,671,"gfx/pause.lmp"
672,9259,672,"gfx/loading.lmp"
673,9275,673,"gfx/p_option.lmp"
674,9292,674,"gfx/p_load.lmp"
675,9307,675,"gfx/p_save.lmp"
676,9322,676,"gfx/p_multi.lmp"
677,9338,677,"misc/menu1.wav"
678,9353,678,"misc/menu2.wav"
679,9368,679,"misc/menu3.wav"
680,9383,680,"ambience/water1.wav"
681,9403,681,"ambience/wind2.wav"
682,9422,682,"maps/start.bsp"
683,9437,683,"maps/e1m1.bsp"
684,9451,684,"maps/e1m2.bsp"
685,9465,685,"maps/e1m3.bsp"
686,9479,686,"maps/e1m4.bsp"
687,9493,687,"maps/e1m5.bsp"
688,9507,688,"maps/e1m6.bsp"
689,9521,689,"maps/e1m7.bsp"
690,9535,690,"maps/e1m8.bsp"
691,9549,691,"maps/e2m1.bsp"
692,9563,692,"maps/e2m2.bsp"
693,9577,693,"maps/e2m3.bsp"
694,9591,694,"maps/e2m4.bsp"
695,9605,695,"maps/e2m5.bsp"
696,9619,696,"maps/e2m6.bsp"
697,9633,697,"maps/e2m7.bsp"
698,9647,698,"maps/e3m1.bsp"
699,9661,699,"maps/e3m2.bsp"
700,9675,700,"maps/e3m3.bsp"
701,9689,701,"maps/e3m4.bsp"
702,9703,702,"maps/e3m5.bsp"
703,9717,703,"maps/e3m6.bsp"
704,9731,704,"maps/e3m7.bsp"
705,9745,705,"maps/e4m1.bsp"
706,9759,706,"maps/e4m2.bsp"
707,9773,707,"maps/e4m3.bsp"
708,9787,708,"maps/e4m4.bsp"
709,9801,709,"maps/e4m5.bsp"
710,9815,710,"maps/e4m6.bsp"
711,9829,711,"maps/e4m7.bsp"
712,9843,712,"maps/e4m8.bsp"
713,9857,713,"maps/end.bsp"
714,9870,714,"maps/dm1.bsp"
715,9883,715,"maps/dm2.bsp"
716,9896,716,"maps/dm3.bsp"
717,9909,717,"maps/dm4.bsp"
718,9922,718,"maps/dm5.bsp"
719,9935,719,"maps/dm6.bsp"
720,9948,720,"main"
721,9953,721,"100"
722,9957,722,"400"
723,9961,723,"sv_maxspeed"
724,9973,724,"sv_friction"
725,9985,725,"1"
726,9987,726,"noexit"
727,9994,727,"t0"
728,9997,728,"t1"
729,10000,729,"t2"
730,10003,730,"demon/dland2.wav"
731,10020,731,"misc/h2ohit1.wav"
732,10037,732,"player/land.wav"
733,10053,733,"player/teledth1.wav"
734,10073,734,"misc/r_tele1.wav"
735,10090,735,"misc/r_tele2.wav"
736,10107,736,"misc/r_tele3.wav"
737,10124,737,"misc/r_tele4.wav"
738,10141,738,"misc/r_tele5.wav"
739,10158,739,"weapons/pkup.wav"
740,10175,740,"items/armor1.wav"
741,10192,741,"weapons/lhit.wav"
742,10209,742,"weapons/lstart.wav"
743,10228,743,"misc/power.wav"
744,10243,744,"player/gib.wav"
745,10258,745,"player/udeath.wav"
746,10276,746,"player/tornoff2.wav"
747,10296,747,"player/pain1.wav"
748,10313,748,"player/pain2.wav"
749,10330,749,"player/pain3.wav"
750,10347,750,"player/pain4.wav"
751,10364,751,"player/pain5.wav"
752,10381,752,"player/pain6.wav"
753,10398,753,"player/death1.wav"
754,10416,754,"player/death2.wav"
755,10434,755,"player/death3.wav"
756,10452,756,"player/death4.wav"
757,10470,757,"player/death5.wav"
758,10488,758,"player/h2ojump.wav"
759,10507,759,"player/slimbrn2.wav"
760,10527,760,"player/inh2o.wav"
761,10544,761,"player/inlava.wav"
762,10562,762,"misc/outwater.wav"
763,10580,763,"progs/eyes.mdl"
764,10595,764,"progs/h_player.mdl"
765,10614,765,"progs/gib1.mdl"
766,10629,766,"progs/gib2.mdl"
767,10644,767,"progs/gib3.mdl"
768,10659,768,"progs/s_bubble.spr"
769,10678,769,"progs/bolt.mdl"
770,10693,770,"progs/bolt2.mdl"
771,10709,771,"progs/bolt3.mdl"
772,10725,772,"in1.wav"
773,10733,773,"in2.wav"
774,10741,774,"speech/rw_a_al.wav"
775,10760,775,"speech/rw_a_al2.wav"
776,10780,776,"m"
777,10782,777,"mmnmmommommnonmmonqnmmo"
778,10806,778,"abcdefghijklmnopqrstuvwxyzyxwvutsrqponmlkjihgfedcba"
779,10858,779,"mmmmmaaaaammmmmaaaaaabcdefgabcdefg"
780,10893,780,"mamamamamama"
781,10906,781,"jklmnopqrstuvwxyzyxwvutsrqponmlkj"
782,10940,782,"nmonqnmomnmomomno"
783,10958,783,"mmmaaaabcdefgmmmmaaaammmaamm"
784,10987,784,"mmmaaammmaaammmabcdefaaaammmmabcdefmmmaaaa"
785,11030,785,"aaaaaaaazzzzzzzz"
786,11047,786,"mmamammmmammamamaaamammma"
787,11073,787,"abcdefghijklmnopqrrqponmlkjihgfedcba"
788,11110,788,"a"
789,11112,789,"worldspawn"
790,11123,790,"teamplay"
