row,offset,id,string
407,5874,407,"ImpulseCommands"
408,5890,408,"W_WeaponFrame"
409,5904,409,"SuperDamageSound"
410,5921,410,"progs/cross2.mdl"
411,5938,411,"progs/cross1.mdl"
412,5955,412,"SDR_SightThink"
413,5970,413,"progs/s_bubble.spr"
414,5989,414,"laser_sight"
415,6001,415,"SDR_SightMake"
416,6015,416,"LaserTargeterTrack"
417,6034,417,"LaserTargeterToggle"
418,6054,418,"world.qc"
419,6063,419,"main function\n"
420,6078,420,"progs.dat"
421,6088,421,"gfx.wad"
422,6096,422,"quake.rc"
423,6105,423,"default.cfg"
424,6117,424,"end1.bin"
425,6126,425,"end2.bin"
426,6135,426,"demo1.dem"
427,6145,427,"demo2.dem"
428,6155,428,"demo3.dem"
429,6165,429,"gfx/palette.lmp"
430,6181,430,"gfx/colormap.lmp"
431,6198,431,"gfx/pop.lmp"
432,6210,432,"gfx/complete.lmp"
433,6227,433,"gfx/inter.lmp"
434,6241,434,"gfx/ranking.lmp"
435,6257,435,"gfx/vidmodes.lmp"
436,6274,436,"gfx/finale.lmp"
437,6289,437,"gfx/conback.lmp"
438,6305,438,"gfx/qplaque.lmp"
439,6321,439,"gfx/menudot1.lmp"
440,6338,440,"gfx/menudot2.lmp"
441,6355,441,"gfx/menudot3.lmp"
442,6372,442,"gfx/menudot4.lmp"
443,6389,443,"gfx/menudot5.lmp"
444,6406,444,"gfx/menudot6.lmp"
445,6423,445,"gfx/menuplyr.lmp"
446,6440,446,"gfx/bigbox.lmp"
447,6455,447,"gfx/dim_modm.lmp"
448,6472,448,"gfx/dim_drct.lmp"
449,6489,449,"gfx/dim_ipx.lmp"
450,6505,450,"gfx/dim_tcp.lmp"
451,6521,451,"gfx/dim_mult.lmp"
452,6538,452,"gfx/mainmenu.lmp"
453,6555,453,"gfx/box_tl.lmp"
454,6570,454,"gfx/box_tm.lmp"
455,6585,455,"gfx/box_tr.lmp"
456,6600,456,"gfx/box_ml.lmp"
457,6615,457,"gfx/box_mm.lmp"
458,6630,458,"gfx/box_mm2.lmp"
459,6646,459,"gfx/box_mr.lmp"
460,6661,460,"gfx/box_bl.lmp"
461,6676,461,"gfx/box_bm.lmp"
462,6691,462,"gfx/box_br.lmp"
463,6706,463,"gfx/sp_menu.lmp"
464,6722,464,"gfx/ttl_sgl.lmp"
465,6738,465,"gfx/ttl_main.lmp"
466,6755,466,"gfx/ttl_cstm.lmp"
467,6772,467,"gfx/mp_menu.lmp"
468,6788,468,"gfx/netmen1.lmp"
469,6804,469,"gfx/netmen2.lmp"
470,6820,470,"gfx/netmen3.lmp"
471,6836,471,"gfx/netmen4.lmp"
472,6852,472,"gfx/netmen5.lmp"
473,6868,473,"gfx/sell.lmp"
474,6881,474,"gfx/help0.lmp"
475,6895,475,"gfx/help1.lmp"
476,6909,476,"gfx/help2.lmp"
477,6923,477,"gfx/help3.lmp"
478,6937,478,"gfx/help4.lmp"
479,6951,479,"gfx/help5.lmp"
480,6965,480,"gfx/pause.lmp"
481,6979,481,"gfx/loading.lmp"
482,6995,482,"gfx/p_option.lmp"
483,7012,483,"gfx/p_load.lmp"
484,7027,484,"gfx/p_save.lmp"
485,7042,485,"gfx/p_multi.lmp"
486,7058,486,"misc/menu1.wav"
487,7073,487,"misc/menu2.wav"
488,7088,488,"misc/menu3.wav"
489,7103,489,"ambience/water1.wav"
490,7123,490,"ambience/wind2.wav"
491,7142,491,"maps/start.bsp"
492,7157,492,"maps/e1m1.bsp"
493,7171,493,"maps/e1m2.bsp"
494,7185,494,"maps/e1m3.bsp"
495,7199,495,"maps/e1m4.bsp"
496,7213,496,"maps/e1m5.bsp"
497,7227,497,"maps/e1m6.bsp"
498,7241,498,"maps/e1m7.bsp"
499,7255,499,"maps/e1m8.bsp"
500,7269,500,"maps/e2m1.bsp"
501,7283,501,"maps/e2m2.bsp"
502,7297,502,"maps/e2m3.bsp"
503,7311,503,"maps/e2m4.bsp"
504,7325,504,"maps/e2m5.bsp"
505,7339,505,"maps/e2m6.bsp"
506,7353,506,"maps/e2m7.bsp"
507,7367,507,"maps/e3m1.bsp"
508,7381,508,"maps/e3m2.bsp"
509,7395,509,"maps/e3m3.bsp"
510,7409,510,"maps/e3m4.bsp"
511,7423,511,"maps/e3m5.bsp"
512,7437,512,"maps/e3m6.bsp"
513,7451,513,"maps/e3m7.bsp"
514,7465,514,"maps/e4m1.bsp"
515,7479,515,"maps/e4m2.bsp"
516,7493,516,"maps/e4m3.bsp"
517,7507,517,"maps/e4m4.bsp"
518,7521,518,"maps/e4m5.bsp"
519,7535,519,"maps/e4m6.bsp"
520,7549,520,"maps/e4m7.bsp"
521,7563,521,"maps/e4m8.bsp"
522,7577,522,"maps/end.bsp"
523,7590,523,"maps/dm1.bsp"
524,7603,524,"maps/dm2.bsp"
525,7616,525,"maps/dm3.bsp"
526,7629,526,"maps/dm4.bsp"
527,7642,527,"maps/dm5.bsp"
528,7655,528,"maps/dm6.bsp"
529,7668,529,"main"
530,7673,530,"sv_gravity"
531,7684,531,"100"
532,7688,532,"800"
533,7692,533,"demon/dland2.wav"
534,7709,534,"misc/h2ohit1.wav"
535,7726,535,"player/plyrjmp8.wav"
536,7746,536,"player/land.wav"
537,7762,537,"player/land2.wav"
538,7779,538,"player/drown1.wav"
539,7797,539,"player/drown2.wav"
540,7815,540,"player/gasp1.wav"
541,7832,541,"player/gasp2.wav"
542,7849,542,"player/h2odeath.wav"
543,7869,543,"player/teledth1.wav"
544,7889,544,"misc/r_tele1.wav"
545,7906,545,"misc/r_tele2.wav"
546,7923,546,"misc/r_tele3.wav"
547,7940,547,"misc/r_tele5.wav"
548,7957,548,"misc/power.wav"
549,7972,549,"player/gib.wav"
550,7987,550,"player/udeath.wav"
551,8005,551,"player/tornoff2.wav"
552,8025,552,"player/pain1.wav"
553,8042,553,"player/pain2.wav"
554,8059,554,"player/pain3.wav"
555,8076,555,"player/pain4.wav"
556,8093,556,"player/pain5.wav"
557,8110,557,"player/pain6.wav"
558,8127,558,"player/death1.wav"
559,8145,559,"player/death2.wav"
560,8163,560,"player/death3.wav"
561,8181,561,"player/death4.wav"
562,8199,562,"player/death5.wav"
563,8217,563,"player/axhit1.wav"
564,8235,564,"player/h2ojump.wav"
565,8254,565,"player/slimbrn2.wav"
566,8274,566,"player/inh2o.wav"
567,8291,567,"player/inlava.wav"
568,8309,568,"misc/outwater.wav"
569,8327,569,"player/lburn1.wav"
570,8345,570,"player/lburn2.wav"
571,8363,571,"misc/water1.wav"
572,8379,572,"misc/water2.wav"
573,8395,573,"voice/pawn.wav"
574,8410,574,"voice/rook.wav"
575,8425,575,"voice/knight.wav"
576,8442,576,"voice/bishop.wav"
577,8459,577,"voice/queen.wav"
578,8475,578,"voice/king.wav"
579,8490,579,"voice/check.wav"
580,8506,580,"voice/chckmate.wav"
581,8525,581,"voice/pawn/hwhat2.wav"
582,8547,582,"voice/pawn/hwhat3.wav"
583,8569,583,"voice/pawn/hwhat4.wav"
584,8591,584,"voice/pawn/hwhat5.wav"
585,8613,585,"voice/pawn/hyessir4.wav"
586,8637,586,"voice/bishop/tuwhat1.wav"
587,8662,587,"voice/bishop/tuwhat2.wav"
588,8687,588,"voice/bishop/tuwhat3.wav"
589,8712,589,"voice/bishop/tuyessr1.wav"
590,8738,590,"voice/bishop/tuyessr2.wav"
591,8764,591,"voice/bishop/tuyessr3.wav"
592,8790,592,"voice/rook/pissed1.wav"
593,8813,593,"voice/rook/ready.wav"
594,8834,594,"voice/rook/what1.wav"
595,8855,595,"voice/rook/what2.wav"
596,8876,596,"voice/rook/what3.wav"
597,8897,597,"voice/rook/what4.wav"
598,8918,598,"voice/rook/what5.wav"
599,8939,599,"voice/rook/yessir1.wav"
600,8962,600,"voice/rook/yessir2.wav"
601,8985,601,"voice/rook/yessir3.wav"
602,9008,602,"voice/rook/yessir4.wav"
603,9031,603,"effects/spell.wav"
604,9049,604,"effects/button.wav"
605,9068,605,"boss1/death.wav"
606,9084,606,"progs/player.mdl"
607,9101,607,"progs/eyes.mdl"
608,9116,608,"progs/h_player.mdl"
609,9135,609,"progs/gib1.mdl"
610,9150,610,"progs/gib2.mdl"
611,9165,611,"progs/gib3.mdl"
612,9180,612,"progs/bolt.mdl"
613,9195,613,"progs/bolt2.mdl"
614,9211,614,"progs/bolt3.mdl"
615,9227,615,"progs/lavaball.mdl"
616,9246,616,"progs/null.mdl"
617,9261,617,"progs/headcam.mdl"
618,9279,618,"m"
619,9281,619,"mmnmmommommnonmmonqnmmo"
620,9305,620,"abcdefghijklmnopqrstuvwxyzyxwvutsrqponmlkjihgfedcba"
621,9357,621,"mmmmmaaaaammmmmaaaaaabcdefgabcdefg"
622,9392,622,"mamamamamama"
623,9405,623,"jklmnopqrstuvwxyzyxwvutsrqponmlkj"
624,9439,624,"nmonqnmomnmomomno"
625,9457,625,"mmmaaaabcdefgmmmmaaaammmaamm"
626,9486,626,"mmmaaammmaaammmabcdefaaaammmmabcdefmmmaaaa"
627,9529,627,"aaaaaaaazzzzzzzz"
628,9546,628,"mmamammmmammamamaaamammma"
629,9572,629,"abcdefghijklmnopqrrqponmlkjihgfedcba"
630,9609,630,"a"
631,9611,631,"worldspawn"
632,9622,632,"teamplay"
633,9631,633,"skill"
634,9637,634,"StartFrame"
635,9648,635,"bodyque"
636,9656,636,"bodyque"
637,9664,637,"InitBodyQue"
638,9676,638,"CopyToBodyQue"
639,9690,639,"client.qc"
640,9700,640,"info_intermission"
641,9718,641,"SetChangeParms"
642,9733,642,"SetNewParms"
643,9745,643,"DecodeLevelParms"
644,9762,644,"info_intermission"
645,9780,645,"info_player_start"
646,9798,646,"testplayerstart"
647,9814,647,"FindIntermission: no spot"
648,9840,648,"FindIntermission"
649,9857,649,"samelevel"
650,9867,650,"GotoNextMap"
651,9879,651,"registered"
652,9890,652,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task in the other three\nhaunted lands of Quake. Or are you? If\nyou don't register Quake, you'll never\nknow what awaits you in the Realm of\nBlack Magic, the Netherworld, and the\nElder World!"
653,10318,653,"As the corpse of the monstrous entity\nChthon sinks back into the lava whence\nit rose, you grip the Rune of Earth\nMagic tightly. Now that you have\nconquered the Dimension of the Doomed,\nrealm of Earth Magic, you are ready to\ncomplete your task. A Rune of magic\npower lies at the end of each haunted\nland of Quake. Go forth, seek the\ntotality of the four Runes!"
654,10678,654,"The Rune of Black Magic throbs evilly in\nyour hand and whispers dark thoughts\ninto your brain. You learn the inmost\nlore of the Hell-Mother; Shub-Niggurath!\nYou now know that she is behind all the\nterrible plotting which has led to so\nmuch death and horror. But she is not\ninviolate! Armed with this Rune, you\nrealize that once all four Runes are\ncombined, the gate to Shub-Niggurath's\nPit will open, and you can face the\nWitch-Goddess herself in her frightful\notherworld cathedral."
655,11161,655,"The charred viscera of diabolic horrors\nbubble viscously as you seize the Rune\nof Hell Magic. Its heat scorches your\nhand, and its terrible secrets blight\nyour mind. Gathering the shreds of your\ncourage, you shake the devil's shackles\nfrom your soul, and become ever more\nhard and determined to destroy the\nhideous creatures whose mere existence\nthreatens the souls and psyches of all\nthe population of Earth."
656,11571,656,"Despite the awful might of the Elder\nWorld, you have achieved the Rune of\nElder Magic, capstone of all types of\narcane wisdom. Beyond good and evil,\nbeyond life and death, the Rune\npulsates, heavy with import. Patient and\npotent, the Elder Being Shub-Niggurath\nweaves her dire plans to clear off all\nlife from the Earth, and bring her own\nfoul offspring to our world! For all the\ndwellers in these nightmare dimensions\nare her descendants! Once all Runes of\nmagic power are united, the energy\nbehind them will blast open the Gateway\nto Shub-Niggurath, and you can travel\nthere to foil the Hell-Mother's plots\nin person."
657,12191,657,"Now, you have all four Runes. You sense\ntremendous invisible forces moving to\nunseal ancient barriers. Shub-Niggurath\nhad hoped to use the Runes Herself to\nclear off the Earth, but now instead,\nyou will use them to enter her home and\nconfront her as an avatar of avenging\nEarth-life. If you defeat her, you will\nbe remembered forever as the savior of\nthe planet. If she conquers, it will be\nas if you had never been born."
658,12613,658,"ExitIntermission"
659,12630,659,"IntermissionThink"
660,12648,660,"execute_changelevel"
661,12668,661,"noexit"
662,12675,662," exited the level\n"
663,12694,663,"changelevel_touch"
664,12712,664,"chagnelevel trigger doesn't have map"
665,12749,665,"trigger_changelevel"
666,12769,666,"restart\n"
667,12778,667,"respawn"
668,12786,668," suicides\n"
669,12797,669,"ClientKill"
670,12808,670,"CheckSpawnPoint"
671,12824,671,"PutClientInServer: no info_player_start on level"
672,12873,672,"SelectSpawnPoint"
673,12890,673,"chess_light"
674,12902,674,"Only one info_player_start found\n"
675,12936,675,"disconnect\n"
676,12948,676,"timelimit"
677,12958,677,"Current Turn: White"
678,12978,678,"play buttons/switch02.wav\n"
679,13005,679,"play buttons/switch04.wav\n"
680,13032,680,"crosshair 1\n"
681,13045,681,"Your turn"
682,13055,682,"Waiting for other player.."
683,13082,683,"PutClientInServer"
684,13100,684,"info_player_start"
685,13118,685,"info_player_start2"
686,13137,686,"testplayerstart"
687,13153,687,"info_player_deathmatch"
688,13176,688,"info_player_coop"
689,13193,689,"start"
690,13199,690,"e1m1"
691,13204,691,"e2m1"
692,13209,692,"e3m1"
693,13214,693,"e4m1"
694,13219,694,"trigger_changelevel"
695,13239,695,"NextLevel"
696,13249,696,"fraglimit"
697,13259,697,"CheckRules"
698,13270,698,"PlayerDeathThink"
699,13287,699,"PlayerJump"
700,13298,700,"WaterMove"
701,13308,701,"CheckWaterJump"
702,13323,702,"You have 15 seconds to move"
703,13351,703,"Time Expired: you have forfeited your turn\n"
704,13395,704,"PlayerPreThink"
705,13410,705,"Ring of Shadows magic is fading\n"
706,13443,706,"Protection is almost burned out\n"
707,13476,707,"Quad Damage is wearing off\n"
708,13504,708,"Air supply in Biosuit expiring\n"
709,13536,709,"CheckPowerups"
710,13550,710,"PlayerPostThink"
711,13566,711," entered the game\n"
712,13585,712,"ClientConnect"
713,13599,713," left the game with "
714,13620,714," frags\n"
